Data;Ativo Total;Ativo Circulante;Caixa e Equivalentes de Caixa;Aplicacoes Financeiras;Contas a Receber_1;Estoques_1;Ativos Biologicos_1;Tributos a Recuperar;Despesas Antecipadas_1;Outros Ativos Circulantes;Ativo Realizavel a Longo Prazo;Aplicacoes Financeiras Avaliadas a Valor Justo;Aplicacoes Financeiras Avaliadas ao Custo Amortizado;Contas a Receber;Estoques;Ativos Biologicos;Tributos Diferidos_1;Despesas Antecipadas;Creditos com Partes Relacionadas;Outros Ativos Nao Circulantes;Investimentos;Imobilizado;Intangivel;Diferido;Passivo Total;Passivo Circulante;Obrigacoes Sociais e Trabalhistas;Fornecedores;Obrigacoes Fiscais;Emprestimos e Financiamentos_1;Passivos com Partes Relacionadas_1;Dividendos e JCP a Pagar;Outros_1;Provisoes_1;Passivos sobre Ativos Nao-Correntes a Venda e Descontinuados_1;Passivo Nao Circulante;Emprestimos e Financiamentos;Passivos com Partes Relacionadas;Outros;Tributos Diferidos;Adiantamento para Futuro Aumento Capital_1;Provisoes;Passivos sobre Ativos Nao-Correntes a Venda e Descontinuados;Lucros e Receitas a Apropriar;Participacao dos Acionistas Nao Controladores;Patrimonio Liquido;Capital Social Realizado;Reservas de Capital;Reservas de Reavaliacao;Reservas de Lucros;Lucros/Prejuizos Acumulados;Ajustes de Avaliacao Patrimonial;Ajustes Acumulados de Conversao;Outros Resultados Abrangentes;Adiantamento para Futuro Aumento Capital;Receita Liquida de Vendas e/ou Servicos;Custo de Bens e/ou Servicos Vendidos;Resultado Bruto;Despesas Com Vendas;Despesas Gerais e Administrativas;Perdas pela Nao Recuperabilidade de Ativos;Outras Receitas Operacionais;Outras Despesas Operacionais;Resultado da Equivalencia Patrimonial;Financeiras;Receitas Financeiras;Despesas Financeiras;Resultado Antes Tributacao/Participacoes;Provisao para IR e Contribuicao Social;IR Diferido;Lucro/Prejuizo do Periodo;Adj Close;IBOV;Empresa
31/12/2020;30291259.39;7469079.04;2735858.94;153990.00;3104194.05;183080.00;0.00;840598.98;0.00;451356.99;11847114.75;0.00;0.00;1750.00;82987.00;0.00;0.00;710558.02;0.00;0.00;2043651.97;6271822.85;2659589.89;0;30291259.39;8059082.24;0.00;2251446.02;631776.00;3314364.93;0.00;514171.01;1198871.04;148452.99;0.00;10975903.74;5720526.85;0.00;2742893.06;1109341.06;0;1403143.04;0.00;0.00;1135192.96;10121079.94;5502715.90;-4919.00;0;5365109.76;0.00;0.00;0.00;-741827.01;0;4941129.73;-3471877.38;1469252.99;-40111.01;-156598.98;0.00;0.00;-38509.00;26912.00;-204263.01;62087.00;-266350.00;1056682.88;-44633.00;-194908.00;699972.03;15.76;119306.00;ENBR3
31/12/2020;178966446.08;45191737.34;3859969.02;14039358.46;5971657.22;938331.01;0.00;833960.00;0.00;19548461.06;71371325.44;0.00;0.00;323236.00;1061899.01;1264780.03;0.00;2498938.88;0.00;0.00;29089521.66;32662913.02;650950.02;0;178966446.08;26400065.54;0.00;3904050.94;1513476.99;11628071.94;40196.00;1547158.02;6044550.14;1722562.05;0.00;78815084.54;36427157.50;0.00;14388430.85;3887234.05;0;24112267.26;0.00;0.00;272987.01;73478311.04;39057272.83;13867169.79;0;28908054.53;0.00;0.00;0.00;-8354187.78;0;3596070.40;-2938234.88;657835.52;0.00;-8162332.16;0.00;4219430.14;0.00;761851.01;2155022.85;1875129.60;279893.25;-368193.82;-246688.93;2002242.94;1379190.02;31.57;119306.00;ELET6
31/12/2020;478129487.87;126805172.22;70085566.46;0.00;27233884.16;21102768.13;0.00;2646315.01;0.00;5736638.98;78623440.90;0.00;0.00;0.00;312452.00;0.00;0.00;53710606.34;0.00;4791292.93;10556640.26;213835743.23;48308510.72;0;478129487.87;75837513.73;4559584.26;17495959.55;6718851.07;5901374.98;3759681.02;6342148.10;1711568.90;29348347.90;0.00;221306011.65;72187723.78;4903921.15;3578096.90;9197688.83;0;131438592.00;0.00;0.00;-4798994.94;185784982.02;77299998.72;1198200.96;0;30144428.03;0.00;-7342583.81;84484939.78;0.00;0;78938243.07;-30792712.19;48145539.07;0.00;-993136.90;-7813585.92;0.00;-28651491.33;-1673072.13;-3683848.45;346077.95;-4029926.91;5330407.42;-10476216.32;9461866.50;4824832.51;66.37;119306.00;VALE3
31/12/2020;20441133.06;5569622.02;2586393.09;1380210.94;1107467.01;0.00;0.00;29348.00;19614.00;446588.99;538129.02;0.00;0.00;0.00;1982.00;0.00;0.00;24363.00;0.00;0.00;0.00;14181295.10;152088.00;0;20441133.06;4296388.10;218451.01;1661000.96;142992.00;1615037.06;0.00;72433.00;586474.01;0.00;0.00;10092087.30;8882685.95;0.00;630529.02;412088.99;0;158587.01;0.00;8196.00;0.00;6052659.20;3956889.09;-578.00;0;2096348.03;0.00;0.00;0.00;0.00;0;2875331.84;-1855763.07;1019569.02;-256476.02;-87167.99;0.00;0.00;-30547.00;0.00;-65029.99;48384.00;-113413.99;580347.97;-121220.01;-57306.00;401821.98;66.37;119306.00;RENT3
31/12/2020;22606776.32;15779801.09;6634287.10;4411377.15;1838916.99;1701657.98;0.00;685308.99;32308.00;475944.99;2984998.91;80592.00;0.00;0.00;0.00;0.00;0.00;1421617.02;0.00;0.00;108847.00;639129.02;3093999.10;0;22606776.32;5331073.02;75189.00;4068102.91;102562.00;430955.01;113908.00;0.00;540355.97;0.00;0.00;7789996.03;7331083.78;0.00;297688.99;0.00;0;161223.01;0.00;0.00;0.00;9485706.24;12340651.01;47140.00;0;0.00;-2804397.06;0.00;0.00;-97688.00;0;3330484.22;-2338081.02;992403.07;-543865.98;-216867.01;0.00;0.00;-16860.00;-43186.00;-108060.00;84541.01;-192600.99;63563.99;-3930.00;-44002.00;15632.00;74.12;119306.00;AMER3
31/12/2020;11093640.19;1750087.94;1342219.01;114323.00;195564.99;0.00;0.00;58456.00;13443.00;26082.00;754862.02;0.00;0.00;0.00;0.00;0.00;0.00;252704.00;6087.00;0.00;166.00;433083.01;8155441.15;0;11093640.19;2518699.01;86540.00;135520.99;53204.00;1602034.94;9888.00;0.00;342780.99;288729.98;0.00;8518759.94;6896481.79;0.00;1149760.00;1551.00;0;470967.01;0.00;0.00;0.00;56181.00;360900.00;61768.00;0;0.00;-366487.01;0.00;0.00;0.00;0;1063501.06;-612068.10;451433.02;0.00;205179.01;0.00;-1627.00;-717215.04;-2.00;-287532.03;-20328.00;-267203.98;-349764.00;-76493.01;-201486.99;-630744.00;13.34;119306.00;ECOR3
31/12/2020;5146405.89;2831973.12;1027732.99;179308.00;1497229.06;0.00;0.00;38092.00;0.00;89611.00;360332.99;0.00;0.00;0.00;64012.00;0.00;0.00;100535.00;0.00;0.00;3476.00;364447.01;1586177.02;0;5146405.89;2040030.98;211603.01;99305.00;74558.00;146806.00;0.00;57687.00;1450071.98;0.00;0.00;502208.99;178244.00;0.00;197858.00;289.00;0;125818.00;0.00;0.00;0.00;2604165.89;1382509.06;746286.98;0;432828.99;0.00;0.00;42541.00;0.00;0;689494.08;-224731.04;464762.98;-142654.02;-107867.99;0.00;0.00;-92901.01;0.00;-7711.00;6973.00;-14684.00;113629.00;-24431.00;7046.00;96147.01;28.12;119306.00;TOTS3
31/12/2020;125196574.72;35342614.53;17090335.74;1700028.03;4303137.79;7605904.90;0.00;3287141.89;293552.00;1062513.98;17144170.50;0.00;0.00;213907.01;0.00;0.00;0.00;4560807.94;372344.00;0.00;337427.01;24768356.35;47604011.01;0;125196574.72;33477963.78;925531.01;18182125.57;5716868.10;2738772.99;1157096.96;2454740.99;2177915.90;124912.00;0.00;16567490.56;2053454.98;0.00;11023588.35;3043362.05;0;447086.02;0.00;0.00;1335495.94;73815626.50;57899073.54;54985510.91;0;25920059.39;0.00;-64989016.06;0.00;0.00;0;18556571.65;-8197884.42;10358685.70;-4163772.42;-897044.99;0.00;2893193.98;-758254.98;-9428.00;1040928.96;2144160.00;-1103231.10;8464308.22;93644.00;-1667579.01;6786009.60;14.24;119306.00;ABEV3
31/12/2020;44124020.74;14645300.22;2219546.11;5397282.82;5544821.25;47264.00;0.00;1436386.05;0.00;0.00;20391180.29;119576.00;0.00;0.00;967526.98;0.00;0.00;0.00;0.00;0.00;130024.00;48662.00;8908853.25;0;44124020.74;8709938.18;63962.00;2263293.95;765281.98;3112366.08;0.00;601510.02;1687712.90;215811.01;0.00;23135596.54;14675611.65;0.00;5553049.09;1915750.02;0;991184.00;0.00;0.00;1816097.02;10462390.02;3489735.94;86573.00;0;7138924.03;0.00;-252843.01;0.00;0.00;0;5993327.62;-3841006.85;2152321.02;-38149.00;-243191.04;21472.02;65180.00;66149.00;10306.00;-90068.00;84927.06;-174995.01;1944020.22;-150552.99;-181914.98;1401443.84;21.65;119306.00;EQTL3
31/12/2020;101800755.20;17957994.50;6835057.15;2212079.10;2915205.89;4009335.04;0.00;406849.98;0.00;1579467.01;23223187.46;184778.00;0.00;0.00;0.00;0.00;11161209.86;8677002.24;0.00;0.00;359071.01;43500969.98;16759528.45;0;101800755.20;8172823.04;492728.00;2361097.98;170482.00;2043385.98;0.00;6232.00;3098896.96;0.00;0.00;86290546.69;70856499.20;0.00;11197345.79;570.00;0;4236134.91;0.00;0.00;105556.00;7231821.79;9235546.11;-207652.99;0;0.00;-3926014.98;2129944.06;0.00;0.00;0;8012975.62;-4883643.90;3129332.22;-590023.94;-479906.05;0.00;337723.01;-14840.00;28740.00;6238406.66;65889.01;6172518.40;8649433.09;-76627.00;-2658454.02;5915301.38;55.00;119306.00;SUZB3
31/12/2020;54812844.03;31946045.44;9786141.70;4248317.95;1122445.95;12833403.90;0.00;852956.03;161156.99;2941623.04;1565492.99;0.00;0.00;268668.00;161864.99;0.00;0.00;543468.03;28283.00;0.00;26918.00;10488181.76;10786205.70;0;54812844.03;12621398.02;0.00;2610053.12;585220.99;1951240.96;0.00;6225.00;6956560.79;512096.99;0.00;26918731.78;21163399.17;0.00;2396732.93;2466674.94;0;593692.99;0.00;298232.00;585203.97;14687511.30;5159617.02;5316.00;0;0.00;-1020961.98;10543540.22;0.00;0.00;0;10993483.78;-9402086.40;1591399.04;-385596.03;-259769.98;-122713.00;61178.98;-560995.97;-2161.00;-734504.00;87336.00;-821840.00;-413161.92;-118895.00;163719.98;-7527.10;8.85;119306.00;EMBR3
31/12/2020;13828087.81;7020490.24;880356.99;0.00;1816455.94;4225408.00;0.00;61531.00;36738.00;0.00;525424.00;0.00;0.00;0.00;3502.00;0.00;0.00;36261.00;6454.00;0.00;0.00;5020465.15;1261709.06;0;13828087.81;4801303.04;309160.00;3106938.11;138671.01;531204.00;0.00;16492.00;629415.01;69423.00;0.00;4601163.78;1122249.98;0.00;3329085.95;74428.00;0;75400.00;0.00;0.00;62495.00;4363125.99;2500000.00;148028.99;0;1733650.05;0.00;-18553.00;0.00;0.00;0;5553742.85;-3919580.16;1634161.92;-1133938.94;-202530.00;0.00;1728.00;-22811.00;-3551.00;-75800.00;13601.00;-89401.02;197258.99;-59520.99;32525.00;161724.00;23.50;119306.00;RADL3
31/12/2020;29952135.17;11829602.30;3261287.94;1606816.00;2372791.04;3889694.98;0.00;0.00;0.00;699011.97;4295371.78;0.00;0.00;0.00;258411.01;97267.00;0.00;2914338.05;0.00;0.00;1222930.05;11006033.92;1598199.04;0;29952135.17;4479097.86;180756.99;1917689.98;610803.97;135952.00;0.00;324728.00;1309167.04;0.00;0.00;8634868.74;5832410.11;80042.00;221012.99;0.00;0;2501403.90;0.00;0.00;1970704.00;14867465.60;13200294.91;311366.02;0;1472967.04;0.00;-117162.00;0.00;0.00;0;5474269.18;-3901464.58;1572804.86;-96434.99;-122317.00;0.00;271846.98;423696.00;58887.01;224411.94;0.00;0.00;2332894.98;-270961.02;-149232.00;1559121.02;12.21;119306.00;USIM5
31/12/2020;35186249.73;7733297.15;4538946.05;0.00;1755601.02;189428.00;0.00;140784.99;0.00;1108536.96;6976061.95;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2425061.89;15537837.06;2513989.89;0;35186249.73;5380925.95;130097.00;861752.00;198540.99;1825003.01;0.00;1385056.00;922251.01;58226.00;0.00;22063323.14;14939052.03;0.00;4887358.98;1523222.02;0;713691.01;0.00;0.00;2469.00;7739529.08;4902647.81;0.00;0;3546496.00;0.00;230980.99;0.00;-940595.97;0;3769233.92;-1634156.03;2135078.14;-7098.00;-79989.01;0.00;-4667.00;-98679.00;120315.01;-722719.94;36314.00;-759033.98;1342240.00;-190338.99;-122424.02;1030116.03;36.40;119306.00;EGIE3
31/12/2020;17249810.43;7899046.91;4743298.05;0.00;1564340.99;920796.03;0.00;274016.99;197820.99;198774.00;1217656.96;0.00;0.00;0.00;0.00;0.00;0.00;194716.00;0.00;0.00;188436.00;1546408.96;6398261.25;0;17249810.43;2623248.90;224479.01;275539.01;74229.00;461816.00;0.00;671654.02;915532.03;0.00;0.00;5385845.76;5051232.77;0.00;76831.00;46017.00;0;206388.00;5377.00;0.00;0.00;9240715.26;4478126.08;1266381.06;0;3832932.10;0.00;-336724.00;0.00;0.00;0;1134847.87;-435161.02;699686.91;-366159.07;-63221.99;0.00;47909.01;-4258.00;4825.00;-36029.00;28357.00;-64386.00;282753.02;-16140.00;55040.00;314865.06;31.74;119306.00;HYPE3
31/12/2020;46784663.55;11407430.66;3222768.13;1662.00;5100943.87;162791.01;0.00;1651732.99;36987.00;1230546.05;16222799.87;321449.98;0.00;133521.00;51438.00;0.00;0.00;1191104.00;44.00;0.00;2729517.06;9495459.84;6929456.13;0;46784663.55;9654391.81;684046.02;2291307.01;1172439.04;2599088.13;0.00;991886.98;1159220.10;0.00;756404.99;16879754.24;7346924.03;0.00;7492788.22;484337.98;0;1555704.06;0.00;0.00;291407.01;19959110.50;10800000.00;0.00;0;8805762.05;0.00;353348.99;0.00;0.00;0;5482152.96;-4377285.63;1104867.20;-4568.99;-258872.00;0.00;21740.00;10790.98;110148.01;9666.98;244091.98;-234424.99;993772.10;-16055.01;82553.00;1098446.08;5.51;119306.00;CPLE6
31/12/2020;87324868.61;75344773.12;2665779.97;1850998.02;70330908.67;0.00;0.00;497087.01;0.00;0.00;2700461.06;0.00;0.00;0.00;20638.00;0.00;0.00;927918.98;0.00;0.00;7753342.98;929880.00;596406.98;0;87324868.61;67687510.02;0.00;67018571.78;236452.00;40214.00;0.00;143723.01;248552.99;0.00;0.00;10146500.61;6901821.95;0.00;0.00;0.00;0;1819580.03;0.00;0.00;0.00;9490853.89;5699999.74;-17286.00;0;4031907.07;0.00;0.00;0.00;-223767.01;0;1305197.18;-751279.10;553918.02;0.00;-216521.02;0.00;0.00;0.00;0.00;13893.00;73369.00;-59476.02;351290.02;-81588.99;28515.00;298216.00;3.32;119306.00;CIEL3
31/12/2020;33448620.03;8128079.87;3548986.88;2658296.06;1213772.03;0.00;0.00;185926.00;47176.00;473923.01;7051328.00;53570.00;0.00;0.00;3503734.02;0.00;0.00;908803.97;611.00;188962.00;791692.03;1171478.02;16306041.86;0;33448620.03;7624208.90;261876.00;607768.00;437507.01;5056804.86;438259.01;47189.00;623438.97;151366.00;0.00;17884647.42;14847177.73;140491.01;1979630.98;511646.02;0;405703.01;0.00;0.00;198599.01;7741163.17;6022942.21;694.00;0;757070.02;0.00;0.00;0.00;960457.02;0;2873764.86;-1730600.83;1143163.90;0.00;-663688.96;0.00;-78908.00;24448.00;2708.00;-418249.95;459726.02;-1813223.04;9473.02;-179372.00;81483.99;-74817.98;12.88;119306.00;CCRO3
31/12/2020;49664905.22;22911983.62;7576625.15;314158.02;4136421.12;6802759.17;2129010.05;942960.00;0.00;1010051.01;9308365.82;15044.00;42029.00;287504.00;49864.00;0.00;1221748.99;2109063.94;0.00;0.00;8874.00;12215579.65;5220102.14;0;49664905.22;15440327.68;272416.00;10832005.12;395630.02;1059984.00;0.00;4272.00;1501454.98;1352848.00;21718.00;25411043.33;21344442.37;0.00;2551367.94;26527.00;0;1488706.94;0.00;0.00;227750.00;8585784.21;12460471.30;18142.00;0;0.00;-2594028.03;0.00;0.00;-1298801.02;0;11474116.61;-8579566.08;2894550.78;-1575795.84;-219908.99;2989.00;-138552.99;-2432.01;0.00;-465803.94;153344.00;-619147.90;495046.02;-30678.00;438095.01;908824.00;22.04;119306.00;BRFS3
31/12/2020;16923251.71;11286312.96;4788341.25;1603088.00;2143997.06;997963.01;351230.02;1011814.98;0.00;389879.01;716835.97;0.00;0.00;0.00;0.00;0.00;0.00;448832.00;0.00;0.00;21374.00;4122509.06;776219.01;0;16923251.71;6395661.82;171164.99;2344592.90;153824.99;2199564.03;0.00;0.00;1526514.94;0.00;0.00;9687517.18;9372474.37;0.00;127412.00;147356.99;0;40274.00;0.00;0.00;0.00;840072.00;1303984.00;-124497.00;49066;529529.98;0.00;0.00;-918011.01;0.00;0;5702961.15;-4645577.22;1057384.00;-348214.98;-158433.98;0.00;0.00;-10193.00;0.00;-435845.98;-551830.98;115985.02;104696.04;-22547.00;31979.00;114127.98;8.42;119306.00;BEEF3
31/12/2020;72600002.56;8023000.06;2887000.06;1472999.94;2190000.13;925000.00;0.00;352000.00;0.00;196000.00;2860000.00;0.00;0.00;20000.00;0.00;0.00;1143000.06;958000.00;0.00;0.00;57362001.92;3616000.00;739000.00;0;72600002.56;3728000.00;234000.00;1096999.94;127000.00;576000.00;0.00;1324999.94;369000.06;0.00;0.00;8239000.06;5125000.19;0.00;1156999.94;144000.00;0;1812999.94;0.00;0.00;3289999.87;57343002.11;43514998.78;580000.00;6000;14545000.45;0.00;0.00;0.00;-1303000.06;0;1894000.00;-1276000.00;618000.00;-214000.00;-118000.00;0.00;11000.00;0.00;3367999.74;275000.00;376000.00;-101000.00;3940000.00;-13000.00;-74000.00;3662000.13;8.94;119306.00;ITSA4
31/12/2020;5523809.79;1880199.04;28184.00;1013620.99;704467.97;63093.00;0.00;55570.00;0.00;15263.00;139920.99;0.00;0.00;69615.00;0.00;0.00;0.00;0.00;0.00;0.00;34372.00;708769.02;2760549.12;0;5523809.79;1109771.01;138774.00;250459.01;37629.00;472249.98;0.00;74504.00;136155.01;0.00;0.00;2663188.99;1431470.98;0.00;784419.01;405216.99;0;42082.00;0.00;0.00;0.00;1750850.05;1432201.98;33280.00;0;115725.00;169643.01;0.00;0.00;0.00;0;928155.01;-621774.98;306380.03;0.00;-97651.02;0.00;0.00;-9391.00;371.00;-39183.00;8640.00;-47823.01;160525.98;-30253.00;9210.00;139482.99;24.31;119306.00;FLRY3
31/12/2020;11297846.27;415287.01;62563.00;0.00;352724.00;0.00;0.00;0.00;0.00;0.00;189918.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10691741.70;80.00;819.00;0;11297846.27;35192.00;0.00;0.00;279.00;0.00;0.00;5852.00;29061.00;0.00;0.00;7843.00;0.00;0.00;821.00;0.00;0;7022.00;0.00;0.00;0.00;11254810.62;4100000.00;0.00;0;2898625.02;0.00;4256186.11;0.00;0.00;0;0.00;0.00;0.00;0.00;-6721.00;0.00;0.00;-157.00;268343.01;2234.00;3128.00;-894.00;263699.04;0.00;0.00;325878.05;35.27;119306.00;BRAP4
31/12/2020;35760824.32;11436398.59;4614052.86;0.00;1585708.03;685900.03;0.00;612980.99;0.00;3937756.93;4760057.86;0.00;0.00;0.00;19131.00;0.00;0.00;629590.98;0.00;0.00;8321912.83;1197158.02;10045295.62;0;35760824.32;6415113.22;0.00;1875192.06;741414.98;2372523.01;0.00;285176.99;1140805.98;0.00;0.00;17839896.58;13134467.07;0.00;3434222.08;1271207.94;0;0.00;0.00;0.00;658148.99;10847664.51;5727477.76;-1523288.06;0;6896084.99;0.00;0.00;0.00;-252610.00;0;3930733.31;-3040771.07;889962.11;-169882.00;-340224.03;0.00;0.00;124059.00;397319.01;-98720.06;97609.94;-196330.05;802513.92;-186672.99;23909.00;620153.98;16.65;119306.00;CSAN3
31/12/2020;10564284.42;1838108.03;1223414.02;0.00;501716.00;16332.00;0.00;13578.00;0.00;83068.00;663304.00;0.00;0.00;0.00;42434.00;431127.01;0.00;18417.00;0.00;0.00;7589703.17;107483.00;365686.02;0;10564284.42;998406.02;0.00;138895.01;48943.00;396555.01;0.00;237048.00;176964.99;0.00;0.00;3332855.04;2724743.94;0.00;330664.99;277446.02;0;0.00;0.00;0.00;3298.00;6229724.98;2944514.05;785310.02;0;2499900.93;0.00;0.00;0.00;0.00;0;296109.95;-66423.00;229687.02;0.00;-106627.00;0.00;611884.99;-633958.02;-4255.00;-8835.00;19177.00;-28012.01;87897.02;-6305.00;65224.00;146862.00;22.09;119306.00;MULT3
31/12/2020;18062016.51;8564094.98;1080705.02;0.00;1843821.95;3741277.95;0.00;78280.00;100980.00;1719030.02;6850134.02;0.00;0.00;0.00;1641094.02;4860580.86;0.00;0.00;50405.00;60123.00;1918962.05;564393.02;164431.01;0;18062016.51;3615810.05;142155.01;467928.99;90477.00;687520.00;0.00;0.00;2186082.05;41647.00;0.00;8411619.84;3964011.01;0.00;4154479.10;66734.00;0;226396.00;0.00;0.00;361254.02;5673331.07;4609423.87;59502.00;0;920796.03;0.00;83609.00;0.00;0.00;0;1702120.06;-1218645.25;483475.04;-171004.00;-117903.98;0.00;93962.00;-29887.00;-7862.00;3213.00;44885.99;-41673.00;253993.01;-35195.00;-404.00;196038.03;17.50;119306.00;MRVE3
31/12/2020;49106882.56;13811803.14;3918796.03;1872078.98;5206854.14;96182.00;0.00;425044.99;225944.99;2066902.02;16511623.17;0.00;0.00;0.00;828313.98;0.00;0.00;585868.99;10860.00;0.00;1015918.02;8797902.85;8969636.86;0;49106882.56;14405951.49;133429.00;3909517.06;965222.02;3988464.90;2409544.96;906851.97;2072974.98;19946.00;0.00;20465156.10;14881871.87;0.00;4014384.90;767806.98;0;801091.01;0.00;0.00;300000.99;13935777.06;9388070.91;-1643774.98;0;7886715.90;0.00;0.00;0.00;-1695234.94;0;9273526.27;-7216239.10;2057286.02;-169887.98;-378009.98;0.00;0.00;-157084.99;143767.01;-172679.01;176383.98;-349062.98;1323391.23;-383457.02;49130.00;964581.06;24.33;119306.00;CPFE3
31/12/2020;6792833.02;1841415.04;809273.02;22793.00;386164.99;194666.00;0.00;124321.00;25594.00;278603.01;265703.01;0.00;0.00;0.00;0.00;0.00;0.00;199942.00;0.00;0.00;0.00;3728848.90;956865.98;0;6792833.02;2149448.96;54857.00;236888.99;87741.00;1772610.94;0.00;0.00;0.00;0.00;-2649.00;1492120.96;763208.00;0.00;14600.00;0.00;0;714313.02;0.00;0.00;849.00;3150413.98;3326899.97;321359.01;0;0.00;-1077665.02;0.00;579820.03;0.00;0;880034.94;-535053.95;344981.02;0.00;-93282.01;0.00;-233212.00;663436.99;0.00;51639.00;434307.97;-382669.02;733563.01;-52606.00;43818.00;724628.03;14.04;119306.00;PRIO3
31/12/2020;19927896.06;12556142.59;3892140.03;592793.98;3417251.07;3737529.09;0.00;339283.01;0.00;577145.98;898044.99;0.00;0.00;0.00;0.00;0.00;0.00;360390.02;0.00;0.00;1023.00;4877210.11;1595474.94;0;19927896.06;5882043.90;366790.02;1249368.06;240467.01;642284.03;0.00;136007.01;3247127.97;0.00;0.00;2115554.05;1044296.00;0.00;388928.00;69625.00;0;612705.02;0.00;0.00;367132.99;11563165.38;5504517.12;-132242.00;3630;3512410.11;0.00;343843.01;0.00;2331006.98;0;4889917.44;-3293619.20;1596299.01;-405746.02;-183666.99;0.00;30704.00;-178404.99;1253.00;9221.00;250309.98;-241088.99;869659.14;-181287.97;73482.00;742228.93;36.52;119306.00;WEGE3
31/12/2020;39507439.62;18419902.46;2041923.97;9715524.61;2513031.94;2851160.06;36922.00;704782.98;0.00;556556.03;4828467.20;0.00;0.00;0.00;0.00;0.00;0.00;1542292.99;0.00;0.00;210680.00;8062919.17;7985473.02;0;39507439.62;13864387.58;1545664.00;2768069.12;509299.01;6727520.77;0.00;0.00;2313835.01;0.00;0.00;22128990.21;20772055.04;0.00;829164.03;98831.00;0;428939.01;0.00;0.00;1419353.98;2094709.12;8204390.91;-1684338.05;0;278300.00;0.00;0.00;0.00;-4703644.16;0;18266130.43;-15529945.09;2736182.27;-739441.98;-259096.00;0.00;-112599.02;0.00;-656.00;-155609.09;930793.02;-1086401.79;1468780.93;175778.03;-220997.02;1171072.90;9.60;119306.00;MRFG3
31/12/2020;24647204.86;16798810.11;1681376.00;1221778.94;4761899.01;5927236.10;0.00;716118.02;0.00;2490402.05;1850994.94;0.00;0.00;0.00;16140.00;0.00;0.00;196736.00;0.00;0.00;386724.99;3723675.90;1886996.99;0;24647204.86;13416144.90;359720.99;8501398.02;401308.00;1667181.06;130286.00;39953.00;2316297.88;0.00;0.00;3905771.01;19581.00;0.00;2180142.08;24843.00;0;1379934.98;0.00;301270.02;0.00;7325286.91;5952282.11;-213036.99;0;1574891.01;0.00;0.00;0.00;11151.00;0;10065793.02;-7580242.94;2485551.10;-1675426.82;-475724.99;-33662.00;-6440.00;0.00;24131.00;-118825.01;38760.00;-157584.98;199603.01;114961.00;-46741.00;219486.00;24.93;119306.00;MGLU3
31/12/2020;64764477.44;25038581.76;4617273.86;4495539.20;3737270.02;9169417.22;0.00;2332621.06;0.00;686460.99;6659715.07;0.00;0.00;0.00;0.00;0.00;0.00;3393353.98;0.00;134354.00;2271629.06;18068451.33;12726096.90;0;64764477.44;11589654.53;592545.02;5437990.91;1486989.95;1431506.05;0.00;0.00;2514423.04;126200.00;0.00;20550580.22;16083845.12;22855.00;1176668.03;61562.00;0;3205649.92;0.00;0.00;20925569.02;11698671.62;8208825.86;-69861.00;0;1641389.95;0.00;1918315.01;0.00;0.00;0;13620175.87;-10959983.62;2660197.89;-165094.02;-322604.99;72131.00;965291.97;-732421.06;74673.99;-831960.06;-8851.99;-823107.97;1720215.04;-543804.03;-130672.99;380150.98;7.98;119306.00;GOAU4
31/12/2020;4406978.05;1633821.06;418767.01;320311.01;711488.00;0.00;0.00;0.00;0.00;183255.01;255398.00;0.00;0.00;0.00;0.00;0.00;0.00;110058.00;0.00;0.00;262.00;43905.00;2473592.06;0;4406978.05;1142786.05;41305.00;756118.98;59399.00;32293.00;42119.00;0.00;211551.01;0.00;0.00;1578817.02;1318710.02;0.00;124472.00;41983.00;0;93652.00;0.00;0.00;2052.00;1683322.98;875574.98;122246.00;0;685502.02;0.00;0.00;0.00;0.00;0;515093.95;-97853.00;417241.02;-91642.00;-115093.98;-49017.00;1948.00;-85712.00;0.00;-7051.00;12438.00;-19489.00;70672.99;-33890.00;30111.00;65490.99;31.15;119306.00;QUAL3
31/12/2020;987418984.45;142323007.49;60856000.51;3424000.00;24583999.49;29500000.26;0.00;13482999.81;0.00;10476000.26;104974000.13;0.00;0.00;227000.00;13674999.81;0.00;0.00;49934999.55;0.00;0.00;17009999.87;645433982.98;77678002.18;0;987418984.45;136287010.82;10149999.62;35645001.73;1029000.00;51363999.74;0.00;4456999.94;22034000.90;8048999.94;3559000.06;539982004.22;341183987.71;0.00;1852999.94;1015000.00;0;195929997.31;0.00;0.00;2740000.00;308410018.56;205431996.42;2448999.94;0;127512002.56;0.00;0.00;0.00;-26983000.06;0;74971987.97;-34612002.82;40359997.44;-6049000.45;-473000.19;0.00;0.00;33997998.08;173000.00;6811997.18;776999.94;6035002.37;74821001.22;-1498000.13;-12870999.04;59889999.87;11.98;119306.00;PETR4
